0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.2383e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.4614e-06,8.4882e-06,0,0,0,0
0.00011085,0,0,0,0,9.0033e-05,0,0,0,0,0,0,0.00027438,0.00017462,0,4.5648e-05,0.00086041,0
0.00017433,0,0,0,0,0.00091466,0,0,0,0,0,0,0,9.8221e-05,8.9431e-07,0.00020542,0.0026696,0
0.00019992,0,9.1806e-05,0,0,0.0014989,0,0,0,0,0,0,0,9.4583e-05,4.4716e-06,0.00022409,0.0042815,0
9.9484e-05,0,0.00015074,0,0,0.0021495,0,0,0,0,0,0,0,1.0913e-05,0,6.4322e-05,0.0055319,0
7.2955e-05,0,7.0271e-05,0,0,0.0019869,0,0,0,0,0,0,0,0,0.00011984,8.5071e-05,0.0036106,0
1.2317e-05,0,0,0,0,0.0015326,0,0,1.7912e-05,0,0,0,0,0,3.1301e-05,0,0.0016719,0
0,0,0,0,0,0.00076221,0,0,7.0528e-05,0,0,0,0,0,0,0,0.0004531,0
0,0,0,0,0,0.00031614,0,0,0,0,0,0,0.00017846,0,0,0,4.1047e-05,0
0,0,0,0,0,6.1386e-06,0,0,0,0,0,0,0.00025207,0,0,0,0,0
0,0,7.9338e-06,2.7831e-05,0,0,0,0,0,0,0,0,0.00011934,0.00011156,0,0,0,0
0,0,0.00012014,1.8264e-05,0,0,0,0,0,0,0,0,0.0002688,6.063e-06,0,0,0.00010104,0
1.0422e-05,2.9551e-05,2.7202e-05,0,0,0,0,0,0,0,0,0,0.0002398,0,0,0,6.6307e-05,0
8.1482e-05,6.7859e-05,9.2939e-05,0,0,0,0,0,0,0,0,0,0.00027995,6.3056e-05,4.2033e-05,0.00010063,8.5251e-05,0
0.00016865,0,0,0,2.0962e-05,0,0,0,0,0,0,0,0.00061344,0.00015885,8.0488e-06,0,5.5256e-05,0
0.00010138,0,1.1334e-05,0,0.00029831,0,0,0,0,0,0,0,0.00051306,0,0,0,0,0
3.7899e-06,0,1.1334e-05,0,0,0,0,0,0,0,0,0,5.0191e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.5176e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,3.6528e-05,1.7737e-05,0,0,0.00020969,0,0,0,0,0,0,0,0,0,0
3.0319e-05,0,0,0.00012524,0.0001032,0,0,0,2.4629e-05,0,0,0,5.6883e-05,0,0,0,0,0
0,0,8.6139e-05,1.7394e-05,0.00018866,0,0,0,0.00035376,0,0,0,0.00010038,0,0,0,0,0
0,0.00012477,2.1535e-05,0.00015394,3.5475e-05,0.00033558,0,0,0.00015785,0,0,0,0.0003123,2.304e-05,0,0.00018882,0.00058097,0
8.5272e-06,0.00060307,8.1605e-05,8.2623e-05,0,0.0012472,0,0,0,0,0,0,0.00014723,2.304e-05,0.00014935,0.00056749,0.0057608,0
5.3058e-05,0.00087669,1.9268e-05,0,0,0.0047349,7.7409e-05,0,0,0,0,0,4.3499e-05,3.5166e-05,0.00048114,0.00052288,0.020677,0
0.00049553,0.00019591,0,0,5.805e-05,0.0059872,0,4.0153e-05,0,0,0,0,0.00014276,8.6095e-05,0.00060635,0.00064426,0.035689,0
0.00048889,0,0,0,0,0.0057795,0,0.00020671,0,0,0,0,9.8151e-05,0.00037712,0.00049992,0.00045025,0.037394,0
0.00047847,3.2835e-06,4.3069e-05,0,0,0.0067945,0,0,0,0,0,0,0,0.00020978,0.00042569,0.00057164,0.026627,0
7.3902e-05,0,1.4734e-05,0,0,0.0057335,8.9093e-05,0,0,0,0,0,0,0.00017583,0.00033626,0.00039942,0.012409,0
0,0,7.9338e-06,0,7.7399e-05,0.0036852,0.00018257,0,0,0,0,0,0,0.00038925,0,1.0375e-05,0.0051214,0
0,0,1.2467e-05,0,1.4512e-05,0.001991,0,0,0,0,0,0,9.1459e-05,5.4567e-05,0,0,0.0018266,0
0,6.1292e-05,0.00010767,0,0.00041441,0.00096991,0,0,0,0,0,0,0.00088001,0.00016491,0,0,0.00067096,0
3.4109e-05,4.8158e-05,0.00017001,0,0.0016141,0.00018518,0,0,0,7.1977e-06,0,0.00021003,0.0022262,0.001015,0,6.5359e-05,0,0
8.5272e-06,0.000139,4.987e-05,0,0.0030508,2.0462e-06,0,0,0,0.00016915,0,0.00018702,0.0035267,0.001232,0,0.00011204,5.0519e-05,8.501e-05
0.00028424,0.00032506,5.667e-06,0,0.0034523,9.6172e-05,0,0,0,0.00014995,0,0.00015681,0.0073011,0.00077971,0,0.00035688,0,0.00027844
0.00029845,0.00052864,0,3.3049e-05,0.0040183,0.00022508,0,0,4.0302e-05,0,0,0.00013954,0.013346,0.0014685,0,0.000194,0,0.00016509
0.000541,0.0005177,0,7.8275e-06,0.005447,0.00013096,0,0,7.7245e-05,4.9185e-05,0,0,0.015552,0.0013642,3.2195e-05,8.2996e-06,0,0.00017002
0.00076176,0.00055819,8.6139e-05,0,0.0053889,3.0693e-06,0,0,2.7987e-05,0,0,0.00012228,0.012418,0.00076879,2.7724e-05,0,0,0.00050513
0.00061206,0.00069172,8.5005e-05,0,0.0027332,0,0,0,0,0,0,0.00033231,0.0079536,0.00020857,0,0,0,0.0007922
0.00018949,0.00058118,0,0,0.00018705,0,0,0,0,0,0,0,0.0029668,0,0,8.6109e-05,0,0.00032033
5.5901e-05,3.0646e-05,0,0,0,0,0,0,0,0,0,0,0.00082982,0.00012732,0,1.5562e-05,0,0
0,0,0,0,0,0,0,0,0,4.3186e-05,0,0,6.469e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.2356e-05,0,1.4553e-05,0,0,0,0,0,0,0,0,0
0,0,0,8.6972e-06,2.4187e-05,0,0.00012269,0.00010707,0.00018584,0,0,0,4.4614e-06,0,0,0,0,0
0,7.6615e-05,0,8.0014e-05,0.00021446,0,0.00023515,0.00010559,0.0001724,0,0,0,8.8113e-05,0,0,0,0.00015945,0
3.7899e-05,0.0021529,0.00026862,4.3486e-06,0.00022575,0.00015858,0.00039143,0,0.00038175,0,0,5.3227e-05,0.00034353,0,2.5041e-05,0,0.00024944,0.00014415
0.00016296,0.0093568,0.00037742,0.0001896,0.00050632,0.001683,0,5.9485e-05,0.00020375,6.1181e-05,2.9686e-06,0.00022154,1.5615e-05,6.1843e-05,6.2602e-05,0.00017118,0.0016908,0.00031417
0.00053342,0.015255,7.4804e-05,0.0001609,0.00065467,0.0049529,0,0.00057106,0.00028435,0.00023753,4.453e-05,0.00039273,0.00013942,0.00019765,0.0011277,0.00083826,0.01912,0.00016386
0.0013824,0.018219,0,9.7409e-05,0.00026284,0.0124,0,0.00092351,6.7169e-05,0.00071857,0.00019741,0.00096529,0.00041268,0.00032498,0.0023127,0.0023052,0.063956,0.00061602
0.0017452,0.013056,4.8736e-05,2.0873e-05,0.0002709,0.017096,0.00027166,0.0011109,4.2541e-05,0.00054463,0.00039334,0.0012832,0.00025653,0.00072878,0.002259,0.0030231,0.09928,0.00087228
0.0015889,0.0090044,0,0.00020612,0.00049665,0.018969,0.00071275,0.00084469,5.0377e-05,0.00058782,0.00017515,0.00082431,0.00030226,0.00097494,0.0017394,0.0034526,0.098412,0.00063943
0.0010583,0.0045093,0.00013034,0.00013394,0.00082076,0.021065,0.00068792,0.00057998,5.9333e-05,0.00049185,0,0.00055241,0.00052421,0.00090582,0.00068057,0.0023716,0.069744,8.501e-05
0.00028614,0.0027373,0.00028222,2.0873e-05,0.0010771,0.022405,0.00053018,0.00037922,5.9333e-05,0.00061421,0,0.00014386,0.00057775,0.001272,0.00028081,0.00061521,0.03683,0
2.5582e-05,0.0012401,0.00022668,0,0.0021382,0.020003,0.0006368,0.00033609,0,0.0006454,0.00037702,0,0.00034687,0.0011956,6.1708e-05,6.121e-05,0.017878,0
0,0.00055929,0.00029128,0,0.0032088,0.017569,0.00068061,0,0,0.00055902,0.00037405,7.1929e-06,0.00053983,0.00085367,3.8456e-05,2.2824e-05,0.0088393,0
0,0.00067859,0.00020855,1.7394e-05,0.0073755,0.015917,0.00089385,0,2.9107e-05,0.0017526,0.00038592,4.4596e-05,0.0024861,0.0019984,0.00014577,0,0.0045957,4.6817e-05
6.6323e-06,0.0014896,0,4.3486e-06,0.017784,0.010111,0.0015832,0,0.00015337,0.0026128,0.00046904,0.00020284,0.0067523,0.0043702,0.00015472,0,0.002035,0.00014415
0.00017339,0.0027428,0,0,0.040362,0.0045968,0.0020973,9.5176e-05,0.00016456,0.0021713,0.00055662,0.00023017,0.015809,0.007141,8.9431e-06,4.1498e-06,0.00066307,0.00061479
0.00043394,0.0050423,0,0,0.068544,0.0025956,0.0036309,0.00064542,0.00035712,0.00077736,0.00049279,0.00073943,0.031349,0.0076625,0.00021464,0.00017637,0.0005273,0.0014735
0.00094747,0.0054353,0.00014281,2.1743e-05,0.089872,0.0017505,0.0039566,0.00040747,0.00064035,0.00015355,0.00073771,0.00090774,0.04879,0.0084216,0.00014041,0.00021268,0.0003789,0.0036518
0.0013947,0.0053969,4.7603e-05,5.2183e-06,0.089014,0.00093205,0.0033695,0.00026768,0.00043212,9.597e-06,0.00064123,0.00060564,0.062764,0.0095456,0.00013594,0,0.0001784,0.0057056
0.0019101,0.005873,0.00016434,0,0.065041,0.00011766,0.0032818,0,6.7169e-05,0,0.00035624,0.0013494,0.054632,0.0062292,0.00013862,0.00023446,0,0.0054074
0.0020712,0.004506,0.00021535,0,0.031519,0,0.0017512,0,0,0,0.00024343,0.0011005,0.035097,0.0014345,0,0.0007231,0,0.0046361
0.0010687,0.0033481,0.00037402,0,0.0068418,0,3.2132e-05,0,0,0,8.7575e-05,0.00032656,0.014637,0.00028375,0,0.00050524,0,0.0027277
0.00060069,0.0012576,0.00022895,4.7835e-05,0.0005547,0,0,0,0,0,0,0.00015393,0.0037041,0.00037712,0,0.00016599,9.4724e-05,0.0012185
0,0.000278,0,0,0,0,0,0,0,0,0,0,0.00017399,0.00027526,0,0.00035066,0,0.00011335
0,0,0,0,0,0,0,0,0,0,0,0,0,4.6079e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.3794e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4605e-05,0.00024686,0.0002698,0,0,0,0,0,0,0,0,0
0,0,0,6.9578e-06,0,0,4.0895e-05,0.00012046,0.00028323,0,0.00014249,0.00012228,8.3651e-05,0.0001152,0,0,0,0
0.00040836,0.0014929,3.6269e-05,0.00019656,0.00068047,0.00021383,3.5053e-05,0.00038368,8.2842e-05,7.6776e-05,0.0002078,0.0014371,0.00024203,0.00023525,0,7.2622e-06,0.00030312,0
0.00090673,0.014369,0.00027655,2.5222e-05,0.001398,0.0022334,0.00034469,0.00076736,0.00046123,0,0.0001321,0.0048279,0.0003346,0.0005384,0,9.8558e-05,0.00082094,0.00043368
0.001245,0.041135,0.00022668,0.00028266,0.0030847,0.0074411,0.00067039,0.00091459,0.00060676,0.00055543,0.00088465,0.0092458,0.00089005,0.0011835,0.0010472,0.0014441,0.0070238,0.00083039
0.0025951,0.062631,0.00014394,0.0006262,0.005626,0.016512,0.00064848,0.0011897,0.00061572,0.0010377,0.001419,0.012406,0.0016663,0.0012817,0.0051548,0.0045918,0.051219,0.0010879
0.0045251,0.068736,0.00010427,0.0005601,0.0050535,0.033382,6.4264e-05,0.0011183,0.00049034,0.0019842,0.0023423,0.015325,0.0013864,0.0019729,0.0078673,0.0088557,0.13356,0.001094
0.0061235,0.052204,9.0672e-06,0.00085233,0.0048133,0.04711,0.00043816,0.0016463,0.0007814,0.0022025,0.0038577,0.013977,0.00083651,0.0021621,0.0067449,0.011054,0.19653,0.0013565
0.0062789,0.032951,2.9468e-05,0.00089146,0.0051277,0.060009,0.00044109,0.0026382,0.00075677,0.0021113,0.0069585,0.0078762,0.0012035,0.002766,0.0049581,0.010937,0.19396,0.00091787
0.0040599,0.020235,0.00013147,0.00069578,0.0051342,0.069383,0.0011071,0.002952,0.00028323,0.0025864,0.014529,0.0048725,0.0011678,0.0042732,0.0022787,0.0088121,0.14153,0.0006037
0.0021346,0.01246,0.00026182,0.00034441,0.0050793,0.078944,0.0015087,0.003239,0.00034032,0.0040175,0.025913,0.0028671,0.00074505,0.0051972,0.00068504,0.005125,0.082433,0.00044969
0.0011209,0.0081146,0.00015981,0.00046182,0.0064161,0.083005,0.0044678,0.0027319,6.3811e-05,0.0077988,0.042869,0.0016946,0.0011756,0.0037833,0.00053033,0.0034008,0.048712,0.00034374
0.00055806,0.0052941,0.00028448,4.1747e-05,0.011816,0.079008,0.011527,0.0022976,2.239e-05,0.014999,0.06608,0.0010056,0.0013719,0.004118,0.00093635,0.0025812,0.028757,0.00012813
0.00034109,0.0032999,0.00018134,2.0873e-05,0.031418,0.066517,0.030639,0.0017994,0.0004478,0.020137,0.089874,0.0019061,0.0044569,0.0082384,0.0012002,0.0014192,0.01696,0.00010472
0.00014591,0.0056399,0.00018361,5.2183e-06,0.079942,0.044946,0.062913,0.0014291,0.0012538,0.022098,0.10145,0.0026398,0.013017,0.018744,0.0013746,0.00083619,0.0087951,0.00050513
0.00062817,0.010429,0.00031962,0,0.15776,0.02629,0.10537,0.0014946,0.0020419,0.015224,0.10241,0.0040539,0.034511,0.033115,0.0011474,0.00034651,0.00386,0.0016509
0.0015159,0.018794,0.00027542,0,0.24168,0.012475,0.1396,0.0023645,0.0024181,0.0070202,0.088537,0.0054796,0.070928,0.044575,0.0010598,0.00023135,0.0020145,0.0055737
0.0025913,0.024971,0.00029128,1.5655e-05,0.29431,0.00509,0.15107,0.0018203,0.0028816,0.0023597,0.062876,0.0073051,0.11453,0.047866,0.00081204,0.00048864,0.00077516,0.011607
0.0037605,0.026914,0.0006075,1.7394e-06,0.29266,0.0019613,0.12553,0.000925,0.0024192,0.0006442,0.035834,0.0091379,0.14634,0.040062,0.00052675,0.00034028,0.00012946,0.016338
0.0046227,0.024406,0.001011,0,0.21728,0.00047165,0.081425,0.00031527,0.00085753,8.0375e-05,0.014416,0.010651,0.13495,0.02685,0.00060903,0.0012273,0,0.019427
0.0059226,0.018511,0.0020571,0,0.10694,8.1849e-05,0.033666,0,0.00011643,0,0.0046771,0.0079625,0.094791,0.013166,0.00021195,0.0017533,0,0.019308
0.0053579,0.010104,0.0038547,2.3482e-05,0.028004,8.1849e-06,0.0071114,0,0,0,0.0017352,0.002296,0.045481,0.0079074,9.2114e-05,0.002299,8.0515e-05,0.013515
0.0024094,0.0034356,0.0015369,0.00017481,0.0020688,0,0.00063534,0,0,7.0778e-05,0.0011103,0.00035533,0.012378,0.0048019,1.9675e-05,0.0027949,0.00051309,0.005554
0.00062343,0.00042138,0.00038196,0,8.0624e-05,0.00023531,0,0,0,0.00010917,0,0,0.00032234,0.0030946,0,0.0022554,0.00033943,0.00084518
0,0,9.2939e-05,0,0,0,0,0,0,0,0,0,0,0.0013339,0,0.00096379,2.526e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.4882e-06,0,0.00015043,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.1792e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00022307,0.00015001,0,0,6.4736e-05,0,0,0,0,0,0
0,0.00033054,0,0.00016699,0.00082076,0,0,0.0015094,0.00037055,0,0.00095293,0.0015681,1.8961e-05,0.00010671,0,0,0,0
0.001082,0.0077589,0,0.00044356,0.0020866,0.0017311,0.0002775,0.003468,0.00049929,0.00011396,0.00060709,0.01184,0.00051418,0.0002789,0,0.00013798,0.00021155,0.00027844
0.0033967,0.044913,0.0004749,0.00088624,0.0048697,0.0086739,0.00082521,0.0053611,0.00097731,6.9578e-05,0.0013864,0.029039,0.0020299,0.00033225,6.7968e-05,0.00051354,0.0016324,0.00040411
0.006727,0.099169,0.00042389,0.0019812,0.0089896,0.021731,0.001316,0.0062385,0.0016412,0.00041747,0.0056686,0.048063,0.0054028,0.0011617,0.0040843,0.0038261,0.017956,0.00080082
0.013234,0.13978,0.00046469,0.003278,0.01334,0.044041,0.0011568,0.0082774,0.0011889,0.0016519,0.0094878,0.063951,0.0073502,0.001831,0.014362,0.014743,0.093764,0.0014058
0.020676,0.13989,0.00040576,0.0037015,0.015185,0.074058,0.00037244,0.010615,0.0011643,0.0033553,0.0156,0.069013,0.005018,0.0035566,0.020489,0.025063,0.23284,0.0015474
0.021277,0.11301,0.00042163,0.0045617,0.014267,0.10773,0.00070252,0.014505,0.0014565,0.0046641,0.029177,0.055956,0.0028586,0.0041532,0.018587,0.032647,0.32998,0.0020834
0.019343,0.077942,0.00029242,0.0037354,0.013084,0.14857,0.0018315,0.019273,0.0012897,0.0074425,0.063959,0.034726,0.0018169,0.007078,0.012544,0.03178,0.31619,0.0023076
0.014386,0.05907,0.00017794,0.0023961,0.011594,0.18484,0.0035608,0.026249,0.00057094,0.011961,0.11821,0.01868,0.0016217,0.010071,0.0069587,0.024824,0.23136,0.0025873
0.0088768,0.044499,0.00014621,0.0013776,0.0088767,0.21158,0.009495,0.033382,0.00032913,0.024869,0.19043,0.010822,0.0016351,0.010801,0.0043938,0.017695,0.14591,0.002278
0.0053305,0.032156,0.00024368,0.00084189,0.011644,0.22476,0.031885,0.038401,0.00019479,0.051758,0.27972,0.0084243,0.0025586,0.012213,0.0047095,0.012243,0.092938,0.0016977
0.0033521,0.023972,0.00047149,0.0005027,0.031874,0.21936,0.082855,0.043314,0.00064818,0.088909,0.35973,0.0073555,0.0036204,0.01989,0.0057352,0.0083349,0.059502,0.00082546
0.0015586,0.016692,0.00061317,0.00037398,0.090411,0.1903,0.16246,0.046213,0.0021696,0.11749,0.41665,0.0081927,0.0091358,0.035031,0.0069819,0.0058243,0.038493,0.0013491
0.00061585,0.014958,0.0014122,0.0002183,0.20118,0.14525,0.25995,0.046071,0.005303,0.11256,0.4346,0.01413,0.02434,0.059955,0.0079013,0.0034609,0.02077,0.0030345
0.0011237,0.021641,0.0023019,0.00032354,0.34276,0.088225,0.35024,0.040788,0.010295,0.072398,0.41976,0.025323,0.055169,0.099474,0.0070409,0.0019577,0.0097029,0.0058312
0.0035985,0.038278,0.0020175,0.00051835,0.47391,0.042657,0.4071,0.028639,0.012596,0.03013,0.36229,0.043405,0.11289,0.14175,0.0046889,0.00086627,0.0034274,0.016471
0.0074016,0.059123,0.0024833,0.00039485,0.543,0.015996,0.41844,0.015579,0.010148,0.0099209,0.27977,0.056369,0.19825,0.16485,0.0022626,0.00065359,0.0011762,0.034053
0.011843,0.070468,0.0043285,0.00075144,0.52081,0.0057959,0.37317,0.0043305,0.0066251,0.0022265,0.17412,0.058212,0.26388,0.14985,0.0012279,0.0010188,0.00062834,0.054882
0.015546,0.065807,0.0093914,0.00059315,0.41034,0.0023306,0.27381,0.001154,0.0032879,0.00065619,0.085227,0.051507,0.26668,0.10685,0.00079415,0.0024805,0.00029207,0.069163
0.017405,0.048794,0.016398,9.393e-05,0.2265,0.00051565,0.14736,4.3127e-05,0.0011934,0.00047985,0.029778,0.033464,0.19811,0.059819,0.00055716,0.0041809,0.00018629,0.067503
0.015296,0.025827,0.016939,0.00037746,0.065153,3.1716e-05,0.042758,7.5844e-05,0.00061908,0.00018354,0.0062861,0.011559,0.10055,0.032204,0.0004874,0.0069769,0.00038363,0.047809
0.0080232,0.0084725,0.0062745,0.00015481,0.0066225,1.33e-05,0.0046621,0,0.00028211,0.00070898,0.0013196,0.00073655,0.028961,0.016386,0.00035236,0.011023,0.00074358,0.016759
0.0015974,0.0010168,0.0010575,0,0.0011191,0.00013812,0.00037828,0,0,0.00042347,0,0,0.00085882,0.0093613,2.2358e-05,0.013374,0.0008162,0.0019195
0,0,0.00028675,0,0,0,0.00037098,0,0,0,0,0,0,0.0029842,0,0.0068835,0.00028733,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016006,0,0.00077394,8.9988e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00011663,0,0.0006588,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00016286,4.8086e-05,0,0.0031914,0.00010187,0,0,0.00051213,0,0.00010307,0,0,0,0
0,0.00068077,0,0.00015133,0.0017044,0.00028545,0,0.0065389,0.00019143,0,0.00086833,0.0077525,0,6.1843e-05,0,0,0,0
0.001209,0.020501,0.00017114,0.00078188,0.0051858,0.0028391,0.00077701,0.0102,0.0012035,0,0.001468,0.032554,0.0031531,0.00022797,0.00031122,5.9135e-05,4.1047e-05,1.9713e-05
0.009686,0.097207,0.00082625,0.0026179,0.01081,0.019059,0.00093183,0.012947,0.0015337,0.00033589,0.0063351,0.083091,0.0085458,0.00083306,0.0016509,0.0015354,0.0024376,0.0011298
0.024277,0.19722,0.00076845,0.0050896,0.022362,0.044415,0.0013963,0.018455,0.0021673,0.0020598,0.015483,0.13226,0.017253,0.0024543,0.010489,0.0091379,0.027847,0.001853
0.04341,0.26363,0.00068684,0.007724,0.031743,0.087239,0.0014328,0.027977,0.0022647,0.0043486,0.029908,0.16598,0.02112,0.0041677,0.028103,0.035651,0.14662,0.0037331
0.057011,0.25655,0.00086819,0.0093217,0.034504,0.147,0.0015905,0.039382,0.0024349,0.0070274,0.061899,0.16441,0.016094,0.0061637,0.041778,0.062472,0.33744,0.0076177
0.062888,0.20965,0.0010835,0.0089842,0.032045,0.22078,0.00261,0.056639,0.0018259,0.011579,0.1247,0.12623,0.0094805,0.0085998,0.041459,0.076126,0.47449,0.009754
0.057315,0.15804,0.00094979,0.0070787,0.026683,0.30007,0.0068208,0.078518,0.0011766,0.026888,0.22362,0.077573,0.005328,0.012125,0.031955,0.070303,0.46586,0.012063
0.046807,0.1308,0.00088065,0.0043903,0.017349,0.36797,0.019679,0.10423,0.00061572,0.057311,0.34528,0.038252,0.0035256,0.016169,0.026245,0.057234,0.34863,0.012219
0.033575,0.11668,0.00082852,0.0020804,0.012806,0.41631,0.06109,0.12928,0.00068065,0.11615,0.47594,0.019192,0.0050246,0.021108,0.025264,0.044973,0.22954,0.0093339
0.022427,0.098454,0.0014417,0.0015264,0.023544,0.44448,0.14771,0.15265,0.0017274,0.19933,0.57903,0.01437,0.0091124,0.029828,0.02779,0.035984,0.1464,0.0058017
0.013912,0.070345,0.0021977,0.0008358,0.068677,0.44041,0.2712,0.17686,0.0072834,0.28395,0.63933,0.015183,0.011518,0.048444,0.028527,0.026739,0.089659,0.0036259
0.0075381,0.045834,0.0031815,0.00052357,0.1787,0.3859,0.40759,0.19131,0.018331,0.31454,0.66723,0.02676,0.01632,0.073195,0.029954,0.016979,0.056631,0.0035951
0.0045554,0.032944,0.0039896,0.0010367,0.34898,0.29395,0.51695,0.1833,0.036979,0.26095,0.67402,0.054308,0.031395,0.1173,0.028208,0.0083951,0.030738,0.0078296
0.0047724,0.039593,0.0042707,0.0016246,0.52183,0.17945,0.5915,0.15662,0.05304,0.15795,0.65752,0.095304,0.06824,0.18198,0.019367,0.0031072,0.013948,0.022032
0.008568,0.068457,0.0046764,0.0016212,0.64792,0.086642,0.62938,0.1156,0.057778,0.061453,0.61573,0.14067,0.14464,0.26378,0.010576,0.0019151,0.0058508,0.051601
0.016837,0.10735,0.0075734,0.0024352,0.71322,0.031063,0.63723,0.065243,0.045761,0.016716,0.54284,0.17804,0.26002,0.32264,0.0039117,0.0011391,0.002537,0.10011
0.028748,0.13391,0.018557,0.0025213,0.70649,0.010565,0.61263,0.024426,0.026644,0.0037644,0.41181,0.18786,0.37182,0.32528,0.001633,0.0012698,0.00096776,0.15841
0.039735,0.13995,0.039642,0.0020264,0.58687,0.0038407,0.51374,0.0056883,0.010784,0.0011085,0.24261,0.15732,0.42487,0.24854,0.00065464,0.0041073,0.00059202,0.20187
0.044321,0.11368,0.055137,0.0010611,0.35161,0.0021291,0.33642,0.00043127,0.0028122,0.0017143,0.10555,0.095509,0.35236,0.14777,0.00089163,0.0095217,0.00094092,0.1998
0.038883,0.062609,0.051673,0.0010158,0.10527,0.0012492,0.12772,0.00017399,0.00091798,0.0027375,0.025325,0.032362,0.19321,0.081475,0.0013209,0.022287,0.00098513,0.14307
